Second,P1_Player,P1_Champion,P1_MinionsKilled,P1_JungleMinionsKilled,P1_X,P1_Y,P1_Team,P1_Position,P2_Player,P2_Champion,P2_MinionsKilled,P2_JungleMinionsKilled,P2_X,P2_Y,P2_Team,P2_Position,Distance_Between_Junglers,MatchId
2007.0,BelVethsBBDaddy,Belveth,47.0,159.0,12950.0,12968.0,100.0,JUNGLE,Mtbkiller,Jax,23.0,155.0,2947.0,3224.0,200.0,JUNGLE,13964.438585206353,NA1_5322656392
0.0,Leon,DrMundo,0.0,0.0,593.0,464.0,100.0,JUNGLE,static,Talon,0.0,0.0,14539.0,14394.0,200.0,JUNGLE,19711.311879223056,NA1_5321629580
60.0,Leon,DrMundo,0.0,0.0,908.0,657.0,100.0,JUNGLE,static,Talon,0.0,0.0,8232.0,10099.0,200.0,JUNGLE,11949.574887835968,NA1_5321629580
120.0,Leon,DrMundo,0.0,4.0,8579.0,2484.0,100.0,JUNGLE,static,Talon,0.0,4.0,12497.0,6151.0,200.0,JUNGLE,5366.340745796897,NA1_5321629580
180.0,Leon,DrMundo,0.0,16.0,3466.0,8615.0,100.0,JUNGLE,static,Talon,0.0,16.0,7432.0,11574.0,200.0,JUNGLE,4948.215536938544,NA1_5321629580
240.0,Leon,DrMundo,0.0,28.0,7278.0,8554.0,100.0,JUNGLE,static,Talon,0.0,28.0,9901.0,5194.0,200.0,JUNGLE,4262.596509171376,NA1_5321629580
300.0,Leon,DrMundo,1.0,28.0,10875.0,4844.0,100.0,JUNGLE,static,Talon,6.0,28.0,12945.0,5854.0,200.0,JUNGLE,2303.2585612562043,NA1_5321629580
360.0,Leon,DrMundo,1.0,32.0,7589.0,2971.0,100.0,JUNGLE,static,Talon,6.0,40.0,6827.0,12793.0,200.0,JUNGLE,9851.51399532072,NA1_5321629580
420.0,Leon,DrMundo,7.0,36.0,11534.0,4558.0,100.0,JUNGLE,static,Talon,6.0,48.0,10681.0,5201.0,200.0,JUNGLE,1068.203164196774,NA1_5321629580
480.0,Leon,DrMundo,7.0,44.0,2963.0,7997.0,100.0,JUNGLE,static,Talon,12.0,52.0,12302.0,2822.0,200.0,JUNGLE,10676.963332333777,NA1_5321629580
540.0,Leon,DrMundo,7.0,50.0,4808.0,8610.0,100.0,JUNGLE,static,Talon,12.0,60.0,8076.0,10134.0,200.0,JUNGLE,3605.8840802222135,NA1_5321629580
600.0,Leon,DrMundo,8.0,53.0,9252.0,3799.0,100.0,JUNGLE,static,Talon,12.0,76.0,10481.0,5040.0,200.0,JUNGLE,1746.5743614286796,NA1_5321629580
660.0,Leon,DrMundo,9.0,57.0,12300.0,1709.0,100.0,JUNGLE,static,Talon,12.0,76.0,12920.0,3216.0,200.0,JUNGLE,1629.5548471898699,NA1_5321629580
720.0,Leon,DrMundo,9.0,61.0,2778.0,5593.0,100.0,JUNGLE,static,Talon,12.0,80.0,6987.0,7186.0,200.0,JUNGLE,4500.36998479014,NA1_5321629580
780.0,Leon,DrMundo,10.0,69.0,6348.0,12042.0,100.0,JUNGLE,static,Talon,13.0,92.0,11276.0,3487.0,200.0,JUNGLE,9872.852120841271,NA1_5321629580
840.0,Leon,DrMundo,10.0,73.0,11886.0,1613.0,100.0,JUNGLE,static,Talon,13.0,100.0,3767.0,10446.0,200.0,JUNGLE,11997.501823296381,NA1_5321629580
900.0,Leon,DrMundo,10.0,73.0,14100.0,6971.0,100.0,JUNGLE,static,Talon,14.0,100.0,12583.0,7636.0,200.0,JUNGLE,1656.3556381405535,NA1_5321629580
960.0,Leon,DrMundo,10.0,73.0,7241.0,7114.0,100.0,JUNGLE,static,Talon,14.0,112.0,5164.0,9333.0,200.0,JUNGLE,3039.3897413790155,NA1_5321629580
1020.0,Leon,DrMundo,10.0,77.0,10331.0,4794.0,100.0,JUNGLE,static,Talon,14.0,116.0,10253.0,5094.0,200.0,JUNGLE,309.97419247414774,NA1_5321629580
1080.0,Leon,DrMundo,10.0,85.0,3419.0,9198.0,100.0,JUNGLE,static,Talon,23.0,124.0,11484.0,8075.0,200.0,JUNGLE,8142.80995725677,NA1_5321629580
1140.0,Leon,DrMundo,10.0,101.0,960.0,8503.0,100.0,JUNGLE,static,Talon,23.0,136.0,8902.0,11098.0,200.0,JUNGLE,8355.201314151564,NA1_5321629580
1200.0,Leon,DrMundo,10.0,105.0,10305.0,7974.0,100.0,JUNGLE,static,Talon,26.0,136.0,11218.0,8774.0,200.0,JUNGLE,1213.9065038132055,NA1_5321629580
1260.0,Leon,DrMundo,10.0,105.0,5568.0,1577.0,100.0,JUNGLE,static,Talon,28.0,140.0,11580.0,8005.0,200.0,JUNGLE,8801.325354740615,NA1_5321629580
1320.0,Leon,DrMundo,10.0,120.0,9855.0,5119.0,100.0,JUNGLE,static,Talon,28.0,155.0,14340.0,14391.0,200.0,JUNGLE,10299.767424558673,NA1_5321629580
1380.0,Leon,DrMundo,10.0,128.0,4199.0,7324.0,100.0,JUNGLE,static,Talon,31.0,155.0,7223.0,7183.0,200.0,JUNGLE,3027.2854176638184,NA1_5321629580
1440.0,Leon,DrMundo,13.0,128.0,11209.0,10025.0,100.0,JUNGLE,static,Talon,32.0,163.0,11227.0,11490.0,200.0,JUNGLE,1465.1105760317205,NA1_5321629580
1500.0,Leon,DrMundo,16.0,132.0,10858.0,4357.0,100.0,JUNGLE,static,Talon,39.0,167.0,12895.0,12581.0,200.0,JUNGLE,8472.517040407767,NA1_5321629580
1560.0,Leon,DrMundo,19.0,140.0,7113.0,1045.0,100.0,JUNGLE,static,Talon,48.0,171.0,7324.0,2408.0,200.0,JUNGLE,1379.2352953720406,NA1_5321629580
1620.0,Leon,DrMundo,19.0,140.0,2590.0,3324.0,100.0,JUNGLE,static,Talon,49.0,175.0,6877.0,11403.0,200.0,JUNGLE,9145.961403810974,NA1_5321629580
1680.0,Leon,DrMundo,20.0,148.0,11783.0,7830.0,100.0,JUNGLE,static,Talon,49.0,179.0,13454.0,10365.0,200.0,JUNGLE,3036.1926816327054,NA1_5321629580
1740.0,Leon,DrMundo,27.0,148.0,11728.0,10916.0,100.0,JUNGLE,static,Talon,56.0,179.0,11029.0,10523.0,200.0,JUNGLE,801.9039842774196,NA1_5321629580
1800.0,Leon,DrMundo,27.0,148.0,12519.0,11413.0,100.0,JUNGLE,static,Talon,56.0,179.0,11476.0,7405.0,200.0,JUNGLE,4141.486810313417,NA1_5321629580
1860.0,Leon,DrMundo,37.0,152.0,7099.0,6708.0,100.0,JUNGLE,static,Talon,57.0,195.0,6973.0,7567.0,200.0,JUNGLE,868.1917990858932,NA1_5321629580
1920.0,Leon,DrMundo,37.0,152.0,2342.0,1315.0,100.0,JUNGLE,static,Talon,61.0,195.0,11228.0,7074.0,200.0,JUNGLE,10589.007366132106,NA1_5321629580
1980.0,Leon,DrMundo,48.0,154.0,6306.0,4832.0,100.0,JUNGLE,static,Talon,61.0,199.0,3884.0,7244.0,200.0,JUNGLE,3418.1614941368703,NA1_5321629580
2040.0,Leon,DrMundo,51.0,158.0,10935.0,4627.0,100.0,JUNGLE,static,Talon,61.0,207.0,12931.0,6426.0,200.0,JUNGLE,2687.083363053703,NA1_5321629580
2100.0,Leon,DrMundo,53.0,162.0,3284.0,3717.0,100.0,JUNGLE,static,Talon,64.0,207.0,5962.0,7972.0,200.0,JUNGLE,5027.594752960903,NA1_5321629580
2160.0,Leon,DrMundo,58.0,162.0,12757.0,13091.0,100.0,JUNGLE,static,Talon,66.0,207.0,12417.0,12018.0,200.0,JUNGLE,1125.5794063503472,NA1_5321629580
2168.0,Leon,DrMundo,58.0,162.0,12757.0,13091.0,100.0,JUNGLE,static,Talon,66.0,207.0,12417.0,12018.0,200.0,JUNGLE,1125.5794063503472,NA1_5321629580
0.0,Zaphkiel,JarvanIV,0.0,0.0,593.0,464.0,100.0,JUNGLE,Quinngle,Quinn,0.0,0.0,14539.0,14394.0,200.0,JUNGLE,19711.311879223056,NA1_5321622511
60.0,Zaphkiel,JarvanIV,0.0,0.0,3515.0,2283.0,100.0,JUNGLE,Quinngle,Quinn,0.0,0.0,6293.0,10077.0,200.0,JUNGLE,8274.280633384391,NA1_5321622511
120.0,Zaphkiel,JarvanIV,0.0,4.0,7473.0,3458.0,100.0,JUNGLE,Quinngle,Quinn,0.0,4.0,3564.0,8558.0,200.0,JUNGLE,6425.751395751317,NA1_5321622511
180.0,Zaphkiel,JarvanIV,0.0,16.0,4447.0,8464.0,100.0,JUNGLE,Quinngle,Quinn,0.0,12.0,6336.0,11091.0,200.0,JUNGLE,3235.6529480152844,NA1_5321622511
240.0,Zaphkiel,JarvanIV,4.0,16.0,12374.0,5182.0,100.0,JUNGLE,Quinngle,Quinn,0.0,16.0,12528.0,5489.0,200.0,JUNGLE,343.4603324985289,NA1_5321622511
300.0,Zaphkiel,JarvanIV,4.0,20.0,8522.0,2643.0,100.0,JUNGLE,Quinngle,Quinn,0.0,24.0,11223.0,7114.0,200.0,JUNGLE,5223.527735161363,NA1_5321622511
360.0,Zaphkiel,JarvanIV,9.0,24.0,492.0,769.0,100.0,JUNGLE,Quinngle,Quinn,0.0,36.0,2508.0,8571.0,200.0,JUNGLE,8058.254153351084,NA1_5321622511
420.0,Zaphkiel,JarvanIV,9.0,28.0,11901.0,5853.0,100.0,JUNGLE,Quinngle,Quinn,0.0,48.0,5952.0,12407.0,200.0,JUNGLE,8851.300299955934,NA1_5321622511
480.0,Zaphkiel,JarvanIV,9.0,32.0,12796.0,4319.0,100.0,JUNGLE,Quinngle,Quinn,0.0,48.0,13055.0,3214.0,200.0,JUNGLE,1134.9475758818114,NA1_5321622511
540.0,Zaphkiel,JarvanIV,9.0,44.0,5191.0,5674.0,100.0,JUNGLE,Quinngle,Quinn,0.0,52.0,10311.0,8797.0,200.0,JUNGLE,5997.293472892585,NA1_5321622511
600.0,Zaphkiel,JarvanIV,9.0,54.0,3435.0,10686.0,100.0,JUNGLE,Quinngle,Quinn,0.0,62.0,3663.0,10061.0,200.0,JUNGLE,665.2886591548063,NA1_5321622511
660.0,Zaphkiel,JarvanIV,9.0,54.0,12743.0,2883.0,100.0,JUNGLE,Quinngle,Quinn,1.0,66.0,2444.0,9874.0,200.0,JUNGLE,12447.629573537284,NA1_5321622511
720.0,Zaphkiel,JarvanIV,13.0,54.0,3994.0,8419.0,100.0,JUNGLE,Quinngle,Quinn,3.0,72.0,5655.0,9431.0,200.0,JUNGLE,1945.0102827491685,NA1_5321622511
780.0,Zaphkiel,JarvanIV,13.0,70.0,11951.0,2454.0,100.0,JUNGLE,Quinngle,Quinn,3.0,76.0,14340.0,14340.0,200.0,JUNGLE,12123.708879711687,NA1_5321622511
840.0,Zaphkiel,JarvanIV,17.0,74.0,11440.0,5877.0,100.0,JUNGLE,Quinngle,Quinn,3.0,80.0,10132.0,5336.0,200.0,JUNGLE,1415.46635424513,NA1_5321622511
900.0,Zaphkiel,JarvanIV,17.0,78.0,11428.0,3934.0,100.0,JUNGLE,Quinngle,Quinn,4.0,90.0,4822.0,9506.0,200.0,JUNGLE,8642.130524355669,NA1_5321622511
960.0,Zaphkiel,JarvanIV,17.0,82.0,3597.0,6586.0,100.0,JUNGLE,Quinngle,Quinn,5.0,94.0,8233.0,7597.0,200.0,JUNGLE,4744.957007181414,NA1_5321622511
1020.0,Zaphkiel,JarvanIV,17.0,90.0,6190.0,5915.0,100.0,JUNGLE,Quinngle,Quinn,7.0,102.0,5622.0,6088.0,200.0,JUNGLE,593.7617367261047,NA1_5321622511
1080.0,Zaphkiel,JarvanIV,17.0,90.0,8630.0,2598.0,100.0,JUNGLE,Quinngle,Quinn,7.0,112.0,11918.0,7123.0,200.0,JUNGLE,5593.439818215621,NA1_5321622511
1140.0,Zaphkiel,JarvanIV,28.0,94.0,1169.0,5386.0,100.0,JUNGLE,Quinngle,Quinn,7.0,118.0,10352.0,10044.0,200.0,JUNGLE,10296.817615166348,NA1_5321622511
1200.0,Zaphkiel,JarvanIV,28.0,110.0,7978.0,5460.0,100.0,JUNGLE,Quinngle,Quinn,8.0,126.0,8076.0,5380.0,200.0,JUNGLE,126.50691680694776,NA1_5321622511
1260.0,Zaphkiel,JarvanIV,30.0,114.0,10734.0,5412.0,100.0,JUNGLE,Quinngle,Quinn,8.0,126.0,12051.0,4663.0,200.0,JUNGLE,1515.0874562215872,NA1_5321622511
1320.0,Zaphkiel,JarvanIV,31.0,118.0,3135.0,7645.0,100.0,JUNGLE,Quinngle,Quinn,8.0,134.0,6584.0,12504.0,200.0,JUNGLE,5958.647665368376,NA1_5321622511
1380.0,Zaphkiel,JarvanIV,31.0,134.0,10694.0,3267.0,100.0,JUNGLE,Quinngle,Quinn,8.0,142.0,11292.0,3516.0,200.0,JUNGLE,647.7692490385755,NA1_5321622511
1440.0,Zaphkiel,JarvanIV,40.0,134.0,8527.0,8111.0,100.0,JUNGLE,Quinngle,Quinn,9.0,146.0,12218.0,4499.0,200.0,JUNGLE,5164.302953932893,NA1_5321622511
1500.0,Zaphkiel,JarvanIV,41.0,134.0,10047.0,5256.0,100.0,JUNGLE,Quinngle,Quinn,9.0,146.0,10112.0,6043.0,200.0,JUNGLE,789.6796818964003,NA1_5321622511
1560.0,Zaphkiel,JarvanIV,43.0,138.0,2882.0,7746.0,100.0,JUNGLE,Quinngle,Quinn,9.0,150.0,2452.0,9016.0,200.0,JUNGLE,1340.820644232479,NA1_5321622511
1620.0,Zaphkiel,JarvanIV,43.0,138.0,3228.0,9096.0,100.0,JUNGLE,Quinngle,Quinn,12.0,150.0,4875.0,10218.0,200.0,JUNGLE,1992.8605069096031,NA1_5321622511
1680.0,Zaphkiel,JarvanIV,43.0,138.0,5184.0,10542.0,100.0,JUNGLE,Quinngle,Quinn,12.0,150.0,14306.0,14428.0,200.0,JUNGLE,9915.234742556528,NA1_5321622511
1740.0,Zaphkiel,JarvanIV,44.0,154.0,580.0,551.0,100.0,JUNGLE,Quinngle,Quinn,12.0,162.0,12198.0,4942.0,200.0,JUNGLE,12420.09681926836,NA1_5321622511
1800.0,Zaphkiel,JarvanIV,44.0,162.0,10231.0,4472.0,100.0,JUNGLE,Quinngle,Quinn,15.0,162.0,4888.0,8690.0,200.0,JUNGLE,6807.288226599488,NA1_5321622511
1860.0,Zaphkiel,JarvanIV,50.0,162.0,12073.0,12689.0,100.0,JUNGLE,Quinngle,Quinn,15.0,162.0,8824.0,9197.0,200.0,JUNGLE,4769.7028209313,NA1_5321622511
1920.0,Zaphkiel,JarvanIV,50.0,162.0,11275.0,11870.0,100.0,JUNGLE,Quinngle,Quinn,17.0,162.0,1627.0,2737.0,200.0,JUNGLE,13285.164394918114,NA1_5321622511
1980.0,Zaphkiel,JarvanIV,52.0,162.0,12835.0,13087.0,100.0,JUNGLE,Quinngle,Quinn,18.0,162.0,1098.0,3068.0,200.0,JUNGLE,15431.70534970131,NA1_5321622511
1984.0,Zaphkiel,JarvanIV,52.0,162.0,11973.0,12336.0,100.0,JUNGLE,Quinngle,Quinn,18.0,162.0,1098.0,3068.0,200.0,JUNGLE,14288.507584768957,NA1_5321622511
0.0,oreZ,Graves,0.0,0.0,593.0,464.0,100.0,JUNGLE,rqewwfqra,Pantheon,0.0,0.0,14539.0,14394.0,200.0,JUNGLE,19711.311879223056,NA1_5321601305
60.0,oreZ,Graves,0.0,0.0,4976.0,8740.0,100.0,JUNGLE,rqewwfqra,Pantheon,0.0,0.0,6478.0,9714.0,200.0,JUNGLE,1790.1620038421104,NA1_5321601305
120.0,oreZ,Graves,0.0,4.0,2347.0,8884.0,100.0,JUNGLE,rqewwfqra,Pantheon,0.0,4.0,6616.0,12652.0,200.0,JUNGLE,5694.048208436595,NA1_5321601305
180.0,oreZ,Graves,0.0,16.0,7422.0,3238.0,100.0,JUNGLE,rqewwfqra,Pantheon,0.0,13.0,11580.0,7802.0,200.0,JUNGLE,6174.063491737026,NA1_5321601305
240.0,oreZ,Graves,0.0,24.0,12845.0,2972.0,100.0,JUNGLE,rqewwfqra,Pantheon,0.0,24.0,13360.0,3560.0,200.0,JUNGLE,781.6450601136042,NA1_5321601305
300.0,oreZ,Graves,1.0,32.0,2840.0,8418.0,100.0,JUNGLE,rqewwfqra,Pantheon,0.0,24.0,6534.0,12422.0,200.0,JUNGLE,5447.71989000903,NA1_5321601305
360.0,oreZ,Graves,1.0,40.0,4223.0,2334.0,100.0,JUNGLE,rqewwfqra,Pantheon,0.0,36.0,12763.0,6144.0,200.0,JUNGLE,9351.34749648413,NA1_5321601305
420.0,oreZ,Graves,1.0,47.0,9903.0,4148.0,100.0,JUNGLE,rqewwfqra,Pantheon,0.0,36.0,13924.0,14106.0,200.0,JUNGLE,10739.190146375098,NA1_5321601305
480.0,oreZ,Graves,1.0,55.0,3222.0,11116.0,100.0,JUNGLE,rqewwfqra,Pantheon,0.0,44.0,7273.0,11758.0,200.0,JUNGLE,4101.556411900244,NA1_5321601305
540.0,oreZ,Graves,2.0,60.0,4104.0,6089.0,100.0,JUNGLE,rqewwfqra,Pantheon,1.0,48.0,5104.0,8704.0,200.0,JUNGLE,2799.6830177718334,NA1_5321601305
600.0,oreZ,Graves,2.0,75.0,9600.0,2510.0,100.0,JUNGLE,rqewwfqra,Pantheon,1.0,56.0,14237.0,13764.0,200.0,JUNGLE,12171.864483307396,NA1_5321601305
660.0,oreZ,Graves,3.0,75.0,11063.0,1789.0,100.0,JUNGLE,rqewwfqra,Pantheon,1.0,56.0,13280.0,3886.0,200.0,JUNGLE,3051.63857624064,NA1_5321601305
720.0,oreZ,Graves,6.0,81.0,4242.0,6102.0,100.0,JUNGLE,rqewwfqra,Pantheon,1.0,68.0,13094.0,12170.0,200.0,JUNGLE,10732.125977643012,NA1_5321601305
780.0,oreZ,Graves,6.0,91.0,8619.0,2650.0,100.0,JUNGLE,rqewwfqra,Pantheon,1.0,72.0,3626.0,8301.0,200.0,JUNGLE,7540.812290463144,NA1_5321601305
840.0,oreZ,Graves,7.0,95.0,13611.0,2951.0,100.0,JUNGLE,rqewwfqra,Pantheon,1.0,84.0,3402.0,11422.0,200.0,JUNGLE,13265.802727313565,NA1_5321601305
900.0,oreZ,Graves,7.0,95.0,4845.0,7851.0,100.0,JUNGLE,rqewwfqra,Pantheon,3.0,84.0,4588.0,7583.0,200.0,JUNGLE,371.3125368203988,NA1_5321601305
960.0,oreZ,Graves,7.0,115.0,8228.0,2190.0,100.0,JUNGLE,rqewwfqra,Pantheon,3.0,84.0,14340.0,14391.0,200.0,JUNGLE,13646.279529600733,NA1_5321601305
1020.0,oreZ,Graves,7.0,115.0,3969.0,10416.0,100.0,JUNGLE,rqewwfqra,Pantheon,3.0,84.0,14340.0,14391.0,200.0,JUNGLE,11106.676640651784,NA1_5321601305
1080.0,oreZ,Graves,13.0,115.0,9952.0,5104.0,100.0,JUNGLE,rqewwfqra,Pantheon,3.0,84.0,10033.0,5189.0,200.0,JUNGLE,117.41379816699569,NA1_5321601305
1140.0,oreZ,Graves,14.0,123.0,5549.0,8692.0,100.0,JUNGLE,rqewwfqra,Pantheon,4.0,88.0,7223.0,11113.0,200.0,JUNGLE,2943.385295879559,NA1_5321601305
1200.0,oreZ,Graves,14.0,141.0,6999.0,4043.0,100.0,JUNGLE,rqewwfqra,Pantheon,4.0,96.0,11970.0,4668.0,200.0,JUNGLE,5010.136325490555,NA1_5321601305
1260.0,oreZ,Graves,14.0,144.0,10308.0,4876.0,100.0,JUNGLE,rqewwfqra,Pantheon,5.0,96.0,13970.0,11779.0,200.0,JUNGLE,7814.195607994466,NA1_5321601305
1320.0,oreZ,Graves,14.0,150.0,8159.0,3497.0,100.0,JUNGLE,rqewwfqra,Pantheon,5.0,104.0,11357.0,4490.0,200.0,JUNGLE,3348.619566328788,NA1_5321601305
1380.0,oreZ,Graves,17.0,158.0,13690.0,7882.0,100.0,JUNGLE,rqewwfqra,Pantheon,5.0,104.0,13881.0,10972.0,200.0,JUNGLE,3095.8974466219,NA1_5321601305
1440.0,oreZ,Graves,30.0,158.0,11959.0,11371.0,100.0,JUNGLE,rqewwfqra,Pantheon,5.0,104.0,13946.0,13698.0,200.0,JUNGLE,3059.917972756786,NA1_5321601305
1472.0,oreZ,Graves,33.0,158.0,12720.0,12747.0,100.0,JUNGLE,rqewwfqra,Pantheon,6.0,104.0,11577.0,11001.0,200.0,JUNGLE,2086.8552896643314,NA1_5321601305
0.0,Zast,Trundle,0.0,0.0,593.0,464.0,100.0,JUNGLE,hayley williams,Shaco,0.0,0.0,14539.0,14394.0,200.0,JUNGLE,19711.311879223056,NA1_5321587129
60.0,Zast,Trundle,0.0,0.0,4729.0,8523.0,100.0,JUNGLE,hayley williams,Shaco,0.0,0.0,6833.0,11411.0,200.0,JUNGLE,3573.1442736055315,NA1_5321587129
120.0,Zast,Trundle,0.0,4.0,2423.0,8346.0,100.0,JUNGLE,hayley williams,Shaco,0.0,7.0,7043.0,12487.0,200.0,JUNGLE,6204.214777068892,NA1_5321587129
180.0,Zast,Trundle,0.0,16.0,7774.0,3750.0,100.0,JUNGLE,hayley williams,Shaco,0.0,16.0,12531.0,6552.0,200.0,JUNGLE,5520.892409746815,NA1_5321587129
240.0,Zast,Trundle,0.0,24.0,10527.0,5257.0,100.0,JUNGLE,hayley williams,Shaco,0.0,24.0,9846.0,7538.0,200.0,JUNGLE,2380.487765143942,NA1_5321587129
300.0,Zast,Trundle,0.0,32.0,2959.0,7662.0,100.0,JUNGLE,hayley williams,Shaco,0.0,31.0,6732.0,12530.0,200.0,JUNGLE,6158.973372243137,NA1_5321587129
360.0,Zast,Trundle,0.0,40.0,9994.0,4458.0,100.0,JUNGLE,hayley williams,Shaco,0.0,40.0,12758.0,6377.0,200.0,JUNGLE,3364.856163344876,NA1_5321587129
420.0,Zast,Trundle,0.0,48.0,8711.0,2421.0,100.0,JUNGLE,hayley williams,Shaco,0.0,44.0,10335.0,13786.0,200.0,JUNGLE,11480.444285827965,NA1_5321587129
480.0,Zast,Trundle,0.0,52.0,4539.0,10020.0,100.0,JUNGLE,hayley williams,Shaco,0.0,51.0,7145.0,9714.0,200.0,JUNGLE,2623.9039616571336,NA1_5321587129
540.0,Zast,Trundle,0.0,52.0,2451.0,8428.0,100.0,JUNGLE,hayley williams,Shaco,0.0,57.0,11027.0,8330.0,200.0,JUNGLE,8576.559916423368,NA1_5321587129
600.0,Zast,Trundle,0.0,64.0,8302.0,2538.0,100.0,JUNGLE,hayley williams,Shaco,0.0,69.0,8450.0,3732.0,200.0,JUNGLE,1203.137564869454,NA1_5321587129
660.0,Zast,Trundle,0.0,64.0,8541.0,5657.0,100.0,JUNGLE,hayley williams,Shaco,0.0,77.0,11628.0,7138.0,200.0,JUNGLE,3423.8764580516045,NA1_5321587129
720.0,Zast,Trundle,0.0,64.0,9010.0,5491.0,100.0,JUNGLE,hayley williams,Shaco,0.0,81.0,9807.0,4386.0,200.0,JUNGLE,1362.436787524471,NA1_5321587129
780.0,Zast,Trundle,0.0,72.0,566.0,974.0,100.0,JUNGLE,hayley williams,Shaco,0.0,89.0,9088.0,9579.0,200.0,JUNGLE,12110.760050467517,NA1_5321587129
840.0,Zast,Trundle,0.0,84.0,3816.0,8397.0,100.0,JUNGLE,hayley williams,Shaco,1.0,101.0,7687.0,7249.0,200.0,JUNGLE,4037.6410192091125,NA1_5321587129
900.0,Zast,Trundle,6.0,88.0,2488.0,8605.0,100.0,JUNGLE,hayley williams,Shaco,4.0,103.0,2427.0,9851.0,200.0,JUNGLE,1247.4922845452793,NA1_5321587129
960.0,Zast,Trundle,6.0,88.0,6287.0,6561.0,100.0,JUNGLE,hayley williams,Shaco,4.0,103.0,5070.0,10296.0,200.0,JUNGLE,3928.271120989487,NA1_5321587129
1020.0,Zast,Trundle,9.0,92.0,10814.0,4823.0,100.0,JUNGLE,hayley williams,Shaco,4.0,111.0,12205.0,9658.0,200.0,JUNGLE,5031.113793187349,NA1_5321587129
1080.0,Zast,Trundle,9.0,96.0,11274.0,4425.0,100.0,JUNGLE,hayley williams,Shaco,5.0,111.0,11193.0,4929.0,200.0,JUNGLE,510.4674328495404,NA1_5321587129
1140.0,Zast,Trundle,12.0,104.0,11508.0,1616.0,100.0,JUNGLE,hayley williams,Shaco,5.0,121.0,7369.0,10932.0,200.0,JUNGLE,10194.075583396467,NA1_5321587129
1200.0,Zast,Trundle,12.0,112.0,2431.0,8373.0,100.0,JUNGLE,hayley williams,Shaco,5.0,125.0,11428.0,3333.0,200.0,JUNGLE,10312.497709090654,NA1_5321587129
1260.0,Zast,Trundle,13.0,120.0,9079.0,3670.0,100.0,JUNGLE,hayley williams,Shaco,10.0,129.0,10360.0,2429.0,200.0,JUNGLE,1783.5475883754825,NA1_5321587129
1320.0,Zast,Trundle,13.0,120.0,10701.0,2082.0,100.0,JUNGLE,hayley williams,Shaco,12.0,129.0,4500.0,4982.0,200.0,JUNGLE,6845.611806113461,NA1_5321587129
1380.0,Zast,Trundle,13.0,128.0,9832.0,6697.0,100.0,JUNGLE,hayley williams,Shaco,12.0,129.0,11870.0,11154.0,200.0,JUNGLE,4900.846151431404,NA1_5321587129
1440.0,Zast,Trundle,13.0,128.0,9995.0,6985.0,100.0,JUNGLE,hayley williams,Shaco,12.0,129.0,10110.0,4637.0,200.0,JUNGLE,2350.8145396861914,NA1_5321587129
1500.0,Zast,Trundle,13.0,140.0,3903.0,10569.0,100.0,JUNGLE,hayley williams,Shaco,12.0,141.0,6794.0,12493.0,200.0,JUNGLE,3472.701686007596,NA1_5321587129
1560.0,Zast,Trundle,13.0,140.0,4724.0,9453.0,100.0,JUNGLE,hayley williams,Shaco,19.0,149.0,3334.0,3573.0,200.0,JUNGLE,6042.060906677456,NA1_5321587129
1605.0,Zast,Trundle,13.0,140.0,1381.0,2302.0,100.0,JUNGLE,hayley williams,Shaco,21.0,149.0,1536.0,2117.0,200.0,JUNGLE,241.3503677229434,NA1_5321587129
0.0,stemy,Graves,0.0,0.0,593.0,464.0,100.0,JUNGLE,SpaMonkey420,Rammus,0.0,0.0,14539.0,14394.0,200.0,JUNGLE,19711.311879223056,NA1_5321572382
60.0,stemy,Graves,0.0,0.0,6442.0,7686.0,100.0,JUNGLE,SpaMonkey420,Rammus,0.0,0.0,11199.0,3413.0,200.0,JUNGLE,6394.339528051353,NA1_5321572382
120.0,stemy,Graves,0.0,4.0,2479.0,8278.0,100.0,JUNGLE,SpaMonkey420,Rammus,0.0,4.0,12263.0,6665.0,200.0,JUNGLE,9916.069029610473,NA1_5321572382
180.0,stemy,Graves,0.0,16.0,7949.0,3390.0,100.0,JUNGLE,SpaMonkey420,Rammus,0.0,16.0,6979.0,11354.0,200.0,JUNGLE,8022.8546041917025,NA1_5321572382
240.0,stemy,Graves,2.0,23.0,10595.0,4884.0,100.0,JUNGLE,SpaMonkey420,Rammus,0.0,28.0,6789.0,6915.0,200.0,JUNGLE,4314.000115901714,NA1_5321572382
300.0,stemy,Graves,4.0,23.0,2831.0,7068.0,100.0,JUNGLE,SpaMonkey420,Rammus,0.0,32.0,12621.0,10955.0,200.0,JUNGLE,10533.416777095645,NA1_5321572382
360.0,stemy,Graves,4.0,27.0,6706.0,7327.0,100.0,JUNGLE,SpaMonkey420,Rammus,0.0,36.0,7065.0,7315.0,200.0,JUNGLE,359.2005011132362,NA1_5321572382
420.0,stemy,Graves,10.0,33.0,3312.0,6888.0,100.0,JUNGLE,SpaMonkey420,Rammus,2.0,40.0,3691.0,13323.0,200.0,JUNGLE,6446.151254818646,NA1_5321572382
480.0,stemy,Graves,11.0,43.0,6485.0,4804.0,100.0,JUNGLE,SpaMonkey420,Rammus,2.0,44.0,8312.0,6977.0,200.0,JUNGLE,2838.9889045221717,NA1_5321572382
